0,0,1.6,3.2,4.8,6.1,8.2,10.4,12.4,15.2,19.3,23.9,41.8,60,84,100
0.0625,0,1.6,3.2,4.8,6.1,8.2,10.4,12.4,15.2,19.3,23.9,41.8,60,84,100
0.125,0,1.6,3.2,4.8,6.1,8.2,10.4,12.4,15.2,19.3,23.9,41.8,60,84,100
0.1875,0,1.6,3.2,4.8,6.1,8.2,10.4,12.4,15.2,19.3,23.9,41.8,60,84,100
0.25,0,3.6,4.5,5.4,7.4,9.8,12.4,15.2,18.7,22.8,28.8,43.2,61.6,85.5,100
0.3125,0,4,5.2,6.4,8.4,11.2,14.3,17.9,21.6,26.6,33.6,47.3,65.8,88.8,100
0.375,0,4.4,5.9,7.3,9.5,12.6,16.1,20.4,25,31.5,39.5,54.6,69.9,90.7,100
0.4375,0,4.8,6.6,8.3,10.7,14,17.9,22.7,27.6,35.7,45.7,61.2,73.9,90.7,100
0.5,0,5.3,7.2,9.2,11.9,15.2,19.5,24.6,30.5,40.8,51.7,67.8,77.7,90.7,100
0.5625,0,5.5,7.9,10.3,13,16.8,21.2,27,34,46.5,60.1,73.6,81.6,90.7,100
0.625,0,5.9,8.6,11.4,14.1,18.2,22.7,29.2,37.8,52.8,64.9,77.7,84,90.7,100
0.6875,0,6.2,9.4,12.4,15.1,19.2,24.2,31.2,41.5,57.6,67.6,80.4,84,90.7,100
0.75,0,6.2,9.4,12.7,16.3,20.5,26,33.4,45.6,61.2,69.9,80.4,84,90.7,100
0.8125,0,6.2,9.4,13,16.8,21.4,28,35.8,48,62.7,71.4,80.4,84,90.7,100
0.875,0,6.2,9.4,13,16.8,22.2,29.5,37.2,50.9,64,73.1,80.4,84,90.7,100
0.9375,0,6.2,9.4,13,16.8,23,31.6,41.5,53.7,66.7,74.8,80.4,84,90.7,100
1,0,6.2,9.4,13,16.8,23,31.6,41.5,53.7,66.7,74.8,80.4,84,90.7,100
